apple,2024-05-30 09:33:07.730091
realme,2024-05-30 09:33:34.474150
apple,2024-05-30 09:39:03.621090
"Apple iPhone 15 (Black, 128 GB)",2024-05-30 09:39:07.250723
"Apple 2020 Macbook Air Apple M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MGN63HN/A  (13.3 inch, Space Grey, 1.29 kg)",2024-05-30 09:39:23.106250
iphone,2024-05-30 09:39:34.523018
iphone,2024-05-30 09:43:31.076313
watch,2024-05-30 09:43:41.149743
apple,2024-05-30 09:44:10.430728
apple,2024-05-30 09:47:11.808392
realme,2024-05-30 09:47:15.788063
realme,2024-05-30 09:47:25.379706
Lenovo,2024-05-30 09:47:49.689261
Lenovo,2024-05-30 09:52:50.541113
apple,2024-05-30 09:52:57.812418
apple,2024-05-30 09:52:59.750698
apple,2024-05-30 10:09:29.124753
realme,2024-05-30 10:10:46.037588
watch,2024-05-30 10:10:58.337023
intel,2024-05-30 10:11:08.533128
intel,2024-05-30 10:38:36.963867
asus,2024-05-30 10:38:47.847366
apple,2024-05-30 12:42:32.078407
poco,2024-05-30 12:42:55.811331
watch,2024-05-30 12:44:15.168711
glasses,2024-05-30 12:44:58.143155
apple,2024-05-30 12:46:19.042312
Samsung,2024-05-31 13:23:46.333321
Samsun,2024-05-31 13:33:07.960210
Samsung,2024-06-01 07:45:30.504357
Samsung,2024-06-01 07:45:44.628858
Samsung,2024-06-01 07:45:53.229322
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)  (8 GB RAM)",2024-06-01 07:46:46.705689
Apple,2024-06-01 07:46:54.251488
apple,2024-06-01 08:39:36.658398
samsun,2024-06-01 08:39:52.466772
Samsung,2024-06-01 10:04:20.885008
Samsung,2024-06-01 10:06:43.412392
Samsung,2024-06-01 10:07:43.800680
sa,2024-06-01 10:09:30.184168
Samsung,2024-06-01 10:09:38.036145
Samsung,2024-06-01 10:11:15.867145
Samsung,2024-06-01 10:11:17.954390
"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger",2024-06-01 10:15:09.659411
apple,2024-06-01 10:16:12.812887
Samsung,2024-06-01 10:18:05.305355
asus,2024-06-01 10:22:37.445124
lenovo,2024-06-01 10:25:28.992585
lenovo,2024-06-01 10:26:30.937396
lenovo,2024-06-01 10:26:34.615321
apple,2024-06-01 10:26:59.531740
apple,2024-06-01 10:27:07.598073
apple,2024-06-01 10:27:58.643027
earbuds,2024-06-01 10:28:21.372459
apple,2024-06-01 10:29:38.606800
usb c,2024-06-01 10:30:06.096895
apple,2024-06-01 10:30:18.241900
boat,2024-06-01 10:34:58.166431
boat,2024-06-01 10:35:56.429323
glasses,2024-06-01 10:37:02.085648
apple,2024-06-01 10:43:09.540502
Samsung,2024-06-03 08:23:33.052202
apple,2024-06-03 08:23:45.184917
samsung,2024-06-03 08:41:38.662689
apple,2024-06-03 08:48:56.603588
Samsung,2024-06-03 11:01:10.701124
Samsung,2024-06-03 11:01:19.517481
Samsung,2024-06-03 11:13:06.850933
sam,2024-06-03 11:13:23.716348
apple,2024-06-03 11:13:40.713395
apple,2024-06-03 11:13:48.084558
leno,2024-06-03 11:14:57.533430
glasses,2024-06-03 11:15:21.241955
sams,2024-06-03 11:21:14.876209
appl,2024-06-04 07:34:56.684744
lenovo,2024-06-04 07:35:14.366834
apple,2024-06-04 09:26:07.040106
glasses,2024-06-04 09:26:19.591366
lenovo,2024-06-04 09:26:41.643915
watch,2024-06-04 09:27:16.547485
appl,2024-06-04 14:59:23.220868
glasses,2024-06-04 14:59:48.654698
lenovo,2024-06-04 15:00:02.116938
glasses,2024-06-04 15:00:46.011985
sams,2024-06-05 07:22:03.777540
glasses,2024-06-05 07:22:14.633736
lenovo,2024-06-05 07:22:26.948021
apple,2024-06-05 08:04:29.648201
lenovo,2024-06-05 08:13:35.121707
glasses,2024-06-05 08:15:12.537766
lenovo,2024-06-05 19:05:55.047011
apple,2024-06-06 03:52:06.717510
lenovo,2024-06-06 04:10:45.794312
apple,2024-06-06 04:18:44.959177
Samsung,2024-06-06 04:27:12.863852
lenovo,2024-06-06 04:46:32.701691
poco,2024-06-06 04:49:33.627620
asus,2024-06-06 09:42:10.249456
asus,2024-06-06 09:43:07.208367
battery,2024-06-06 09:44:06.149989
mouse,2024-06-06 10:19:19.913391
sam,2024-06-06 16:17:58.198045
sam,2024-06-06 16:21:48.426109
sams,2024-06-06 16:26:02.722031
lenovo,2024-06-06 16:26:39.474998
lenovo,2024-06-06 16:29:01.708143
apple,2024-06-06 16:34:54.588369
glasses,2024-06-06 17:42:28.335916
apple,2024-06-06 17:46:50.267987
apple,2024-06-06 17:47:36.850397
lenov,2024-06-06 17:48:02.645033
adapter,2024-06-06 17:48:36.915269
samsung,2024-06-06 17:48:58.680594
apple,2024-06-06 18:12:49.009467
sams,2024-06-07 09:00:36.961116
apple,2024-06-07 09:00:43.503430
lenovo,2024-06-07 09:05:58.133457
Samsung,2024-06-07 09:10:12.423943
xia,2024-06-07 09:13:33.154786
